Date,Open,High,Low,Vol.,MAD,Price,BuySell
2022-08-30,20295.6,20558.2,19559.7,308410.0,20730.370000000003,19997.22025586891,Pass
2022-08-31,19793.4,20469.1,19793.4,318170.0,20583.04,20325.61720277838,Pass
2022-09-01,20049.9,20202.7,19584.4,275080.0,20454.02,19815.329404360782,Pass
2022-09-02,20131.6,20428.2,19764.7,272220.0,20297.57,20083.710688086518,Pass
2022-09-03,19952.8,20043.8,19660.7,157850.0,20144.190000000002,19765.818898065165,Pass
2022-09-04,19832.2,20017.8,19594.7,158270.0,19987.64,19764.802814104347,Pass
2022-09-05,19999.9,20042.9,19650.7,238710.0,19941.96,19727.772783687422,Pass
2022-09-06,19793.4,20169.3,18723.3,402430.0,19817.21,19390.410962900754,Pass
2022-09-07,18786.3,19445.9,18548.4,319100.0,19790.34,19169.32545658129,Pass
2022-09-08,19281.5,19444.7,19034.5,291430.0,19692.5,19191.698066609868,Pass
2022-09-10,21363.8,21790.6,21139.9,331120.0,20010.41,21486.810072955344,Sell
2022-09-11,21650.4,21836.4,21363.0,297120.0,20181.29,21511.7922384905,Pass
2022-09-13,22395.3,22702.5,19909.6,485320.0,20459.96,21026.60010275114,Pass
2022-09-14,20175.5,20503.7,19654.2,374220.0,20482.22,20063.212014944354,Buy
2022-09-15,20222.3,20321.4,19532.3,358420.0,20473.079999999998,19797.543140947615,Pass
2022-09-18,20113.9,20113.9,19347.7,273110.0,20668.02,19560.52651616625,Pass
2022-09-21,18875.1,19758.4,18191.8,446850.0,19873.0,19191.042659582843,Pass
2022-09-22,18488.1,19490.9,18371.0,448630.0,19573.87,19258.15414953806,Pass
2022-09-27,19228.8,20361.2,18850.4,660120.0,19105.170000000002,19929.63629058781,Sell
2022-09-28,19083.4,19757.8,18505.3,581190.0,19104.39,19249.407843438166,Pass
2022-09-30,19593.4,20174.9,19208.9,490290.0,19164.86,19782.71054003439,Pass
2022-10-02,19311.9,19389.9,18937.3,222820.0,19211.97,19059.784903674157,Pass
2022-10-03,19057.6,19676.0,19001.3,333030.0,19245.45,19496.16042624756,Pass
2022-10-06,20157.5,20436.7,19873.7,370600.0,19595.480000000003,20128.25292033215,Pass
2022-10-13,19154.6,19494.4,18207.9,455130.0,19557.0,18801.511067799187,Buy
2022-10-14,19379.8,19933.9,19098.6,400450.0,19441.16,19618.33777539399,Pass
2022-10-19,19328.2,19358.6,19101.2,209280.0,19224.1,19121.60645983936,Pass
2022-10-20,19125.1,19334.5,18935.6,253200.0,19214.93,19108.513223912323,Pass
2022-10-21,19042.9,19245.5,18703.3,294660.0,19225.28,18930.632730843776,Pass
2022-10-22,19162.6,19249.9,19116.1,118240.0,19230.28,19123.15761481431,Pass
2022-10-23,19204.8,19680.9,19092.5,180630.0,19249.420000000002,19479.911152325843,Sell
2022-10-24,19571.2,19588.6,19177.2,286940.0,19264.39,19245.26444091191,Pass
2022-10-25,19331.8,20406.9,19249.0,371540.0,19365.79,20168.0276251347,Pass
2022-10-28,20293.0,20744.0,20058.2,318900.0,19717.64,20451.252090122274,Pass
2022-10-30,20809.4,20922.3,20522.5,207630.0,20044.57,20623.2467890915,Pass
2022-11-03,20154.0,20384.5,20066.6,347230.0,20451.620000000003,20214.32027609679,Buy
2022-11-04,20206.4,21281.9,20184.6,499500.0,20557.94,21077.62669000032,Sell
2022-11-06,21298.7,21360.4,20901.0,242260.0,20673.489999999998,20997.9700428651,Pass
2022-11-07,20916.3,21055.4,20410.5,414240.0,20672.95,20625.621664721806,Pass
2022-11-09,18538.9,18583.8,15603.3,869570.0,19970.77,16727.91748184198,Buy
2022-11-11,17589.1,17679.4,16435.5,466350.0,19336.690000000002,16914.133060721593,Pass
2022-11-12,17049.9,17100.8,16633.9,192910.0,19000.769999999997,16796.59580267563,Pass
2022-11-13,16803.9,16946.5,16274.9,210800.0,18612.579999999998,16564.857933710926,Pass
2022-11-14,16325.0,17158.4,15834.0,442460.0,18159.36,16738.99997388162,Pass
2022-11-16,16895.4,16993.4,16408.2,295730.0,17281.13,16612.83284748623,Pass
2022-11-17,16540.5,16739.7,16425.8,257000.0,16891.35,16577.30004279512,Pass
2022-11-18,16715.4,16846.3,16553.0,241960.0,16702.44,16653.927199172267,Pass
2022-11-20,16699.3,16749.3,16209.2,172830.0,16653.43,16367.551782158997,Pass
2022-11-25,16600.6,16611.8,16360.9,204070.0,16458.239999999998,16382.122686116913,Pass
2022-11-27,16456.4,16595.4,16414.6,173250.0,16423.280000000002,16477.770991080088,Pass
2022-11-28,16426.1,16481.4,16013.5,284840.0,16380.619999999999,16144.396687093851,Pass
2022-11-29,16211.9,16531.4,16100.1,271580.0,16354.740000000002,16358.372269098234,Pass
2022-11-30,16440.8,17215.5,16433.2,348220.0,16442.46,17061.70571199769,Sell
2022-12-01,17163.4,17244.7,16868.9,266140.0,16562.04,16963.612815388824,Pass
2022-12-02,16972.2,17096.2,16799.9,227010.0,16650.11,16892.099321663143,Pass
2022-12-04,16884.8,17198.1,16881.6,197120.0,16727.309999999998,17084.245208484786,Pass
2022-12-07,17089.4,17126.7,16715.3,244360.0,16876.969999999998,16809.15584731823,Pass
2022-12-14,17778.6,18351.8,17682.1,318980.0,17224.83,18145.430860097527,Pass
2022-12-15,17796.4,17846.1,17298.2,263440.0,17263.79,17443.04903689033,Pass
2022-12-16,17356.7,17518.5,16542.4,303560.0,17217.82,16923.837990934942,Buy
2022-12-18,16777.0,16825.7,16666.5,124290.0,17163.55,16681.327730907175,Pass
2022-12-21,16902.7,16919.4,16735.0,174340.0,17046.519999999997,16737.012179688234,Pass
2022-12-22,16831.8,16862.2,16566.1,198280.0,17007.54,16619.93785936238,Pass
2022-12-24,16778.6,16855.8,16777.8,110120.0,16811.67,16769.268509397836,Pass
2022-12-25,16835.7,16852.9,16733.0,132890.0,16759.239999999998,16707.16178632464,Pass
2022-12-26,16831.8,16936.1,16799.4,133360.0,16788.09,16826.050386998297,Pass
2022-12-30,16636.4,16644.4,16360.0,192760.0,16751.45,16397.638259968342,Pass
2023-01-01,16537.5,16621.9,16499.7,107840.0,16701.79,16516.10089209279,Pass
2023-01-02,16618.4,16766.9,16551.0,136030.0,16691.309999999998,16635.177730584637,Pass
2023-01-03,16673.1,16773.2,16607.2,178730.0,16675.010000000002,16643.770542776187,Pass
2023-01-04,16674.2,16976.5,16656.5,247390.0,16677.04,16857.50275544589,Sell
2023-01-05,16852.2,16877.9,16772.3,178960.0,16668.21,16742.03646009255,Pass
2023-01-06,16829.8,17012.3,16707.6,233470.0,16692.69,16837.428312632404,Pass
2023-01-07,16950.9,16979.6,16909.7,110480.0,16732.43,16867.47755891386,Pass
2023-01-09,17119.0,17390.8,17107.1,301240.0,16837.980000000003,17269.17871287835,Pass
2023-01-14,19926.9,21185.6,19898.6,458210.0,18014.129999999997,20924.812510447988,Pass
2023-01-15,20956.0,21032.2,20585.7,205800.0,18419.129999999997,20654.147303160902,Pass
2023-01-16,20880.1,21416.8,20698.9,337460.0,18842.46,21120.118435412856,Pass
2023-01-18,21137.1,21584.1,20448.3,388670.0,19616.97,20995.61811354156,Pass
2023-01-19,20670.6,21169.4,20669.7,275760.0,20007.079999999998,21011.45505661939,Pass
2023-01-20,21074.9,22718.5,20879.3,373740.0,20530.89,22345.4842657689,Pass
2023-01-21,22677.5,23304.5,22461.1,382690.0,21014.23,22975.451450505432,Pass
2023-01-23,22709.0,23161.8,22527.9,327850.0,21698.730000000003,22881.334283881348,Pass
2023-01-24,22916.3,23156.1,22517.1,334170.0,21866.16,22760.06180009059,Pass
2023-01-30,23746.0,23794.0,22560.0,339620.0,22979.04,22940.624108321437,Pass
2023-02-02,23726.2,24207.2,23398.1,382860.0,23166.969999999998,23837.25089111551,Pass
2023-02-05,23326.9,23423.4,22766.5,217260.0,23265.71,22960.657737954636,Buy
2023-02-06,22936.0,23130.6,22633.7,278580.0,23234.43,22821.920312832222,Pass
2023-02-07,22761.8,23338.8,22748.2,318980.0,23256.809999999998,23175.514876603964,Pass
2023-02-09,22964.6,23003.6,21744.6,425440.0,23073.989999999998,22147.73438102349,Pass
2023-02-10,21792.5,21933.6,21491.7,352790.0,22924.98,21648.892159368777,Pass
2023-02-11,21627.4,21902.9,21605.3,182070.0,22738.4,21779.79732093954,Pass
2023-02-12,21859.9,22080.7,21653.1,211650.0,22574.32,21841.92937817877,Pass
2023-02-13,21782.7,21887.5,21418.7,312040.0,22408.46,21559.90074542554,Pass
2023-02-15,22198.5,24330.9,22050.8,401530.0,22435.120000000003,23953.50851811913,Sell
2023-02-17,23538.2,24984.7,23373.0,523850.0,22645.079999999998,24623.93424391319,Pass
2023-02-18,24573.5,24838.9,24457.0,223770.0,22811.760000000002,24593.00378341644,Pass
2023-02-23,24186.6,24590.4,23637.9,417460.0,24098.690000000002,24099.141563040426,Pass
2023-02-25,23191.3,23215.3,22777.4,198350.0,24081.809999999998,22864.904215542138,Buy
2023-02-26,23166.1,23671.8,23066.0,209120.0,24083.72,23470.67355326258,Pass
2023-02-27,23558.7,23876.2,23166.8,297650.0,23975.780000000002,23501.818194792686,Pass
2023-03-02,23642.2,23780.5,23208.7,249260.0,23622.21,23389.09249661575,Pass
2023-03-04,22354.7,22403.7,22167.4,123930.0,23228.63,22193.62838722058,Pass
2023-03-05,22347.1,22636.7,22213.5,160570.0,23077.829999999998,22435.506148724045,Pass
2023-03-10,20362.0,20362.6,19591.8,655270.0,22107.45,19817.099597250417,Pass
2023-03-12,20465.0,22028.6,20294.2,455690.0,21642.92,21708.718696152446,Pass
2023-03-13,21994.8,24406.2,21859.6,733630.0,21818.92,23998.285334880253,Sell
2023-03-14,24121.5,26365.9,23994.6,753060.0,22054.18,25932.180607856102,Pass
2023-03-15,24699.6,25108.9,23932.4,614310.0,22239.620000000003,24435.958438389564,Pass
2023-03-16,24283.2,25139.0,24147.9,462580.0,22499.03,24827.56250418318,Pass
2023-03-17,25004.4,27742.2,24900.1,674960.0,23018.43,27280.029225372975,Pass
2023-03-18,27391.9,27659.1,26688.7,392470.0,23538.8,27004.061789886586,Pass
2023-03-25,27462.2,27761.9,27176.7,61360.0,27361.379999999997,27430.394722099176,Pass
2023-03-26,27474.9,28153.7,27429.1,60640.0,27658.32,27940.018265115883,Pass
2023-03-28,27127.8,27465.0,26665.6,94160.0,27666.890000000003,27036.08582604785,Buy
2023-04-01,28473.7,28795.1,28285.6,38090.0,27892.370000000003,28507.47253378951,Sell
2023-04-04,27802.2,28429.1,27668.9,64060.0,27984.0,28165.27662524896,Pass
2023-04-05,28164.4,28744.4,27823.5,77320.0,28004.0,28351.193072032773,Pass
2023-04-06,28173.5,28173.5,27734.5,51290.0,28094.690000000002,27771.55421746596,Buy
2023-04-08,27910.4,28153.1,27863.8,23730.0,28118.590000000004,27974.467927350473,Pass
2023-04-12,30209.8,30473.0,29679.5,78690.0,28609.190000000002,29956.234528121764,Sell
2023-04-14,30387.4,30964.9,30026.0,98380.0,29098.53,30527.8242196787,Pass
2023-04-15,30472.6,30586.5,30208.8,31710.0,29311.140000000003,30250.37084511699,Pass
2023-04-19,30382.2,30408.4,28641.1,111270.0,29983.76,29201.504343185916,Buy
2023-04-20,28813.7,29082.1,28032.4,95450.0,29843.71,28466.852516032206,Pass
2023-04-23,27813.8,27815.0,27388.5,41770.0,29062.380000000005,27446.78783382493,Pass
2023-04-24,27591.4,27978.8,27054.3,66740.0,28766.060000000005,27510.260231985812,Pass
2023-04-26,28298.8,29995.7,27307.8,164310.0,28377.409999999996,29119.22161301512,Sell
2023-04-27,28424.5,29859.8,28392.4,121630.0,28381.51,29581.086006816582,Pass
2023-05-02,28079.0,28877.4,27913.2,65330.0,28585.47,28584.10209150491,Pass
2023-05-04,29023.6,29352.7,28687.4,53800.0,28861.97,28979.529141394425,Pass
2023-05-05,28842.2,29653.9,28825.3,74520.0,28983.409999999996,29438.64328678322,Pass
2023-05-08,28424.8,28627.8,27280.3,85720.0,28756.420000000002,27789.12228589675,Buy
2023-05-11,27604.3,27607.4,26766.2,62850.0,28322.21,26981.530506029154,Pass
2023-05-14,26777.4,27176.1,26609.9,26350.0,27718.4,26930.369053080245,Pass
2023-05-23,26851.6,27448.1,26804.1,50890.0,27018.73,27243.52333044881,Pass
2023-05-24,27220.7,27220.7,26088.7,72650.0,26959.57,26402.45214018197,Pass
2023-05-25,26327.1,26589.2,25892.5,50170.0,26888.76,26188.918064160116,Pass
2023-05-26,26475.5,26911.6,26330.0,45880.0,26856.379999999997,26667.160038507045,Pass
2023-05-29,28068.4,28431.2,27548.8,54560.0,27011.79,27933.802251175006,Sell
2023-05-30,27738.9,28033.6,27583.8,45190.0,27069.99,27770.221818327413,Pass
2023-06-01,27216.4,27340.9,26662.3,51980.0,27113.780000000006,26863.80972742748,Pass
2023-06-03,27246.0,27317.5,26931.4,20620.0,27190.54,26990.606216856624,Pass
2023-06-05,27122.3,27125.5,25437.5,85420.0,27158.78,25979.427599752977,Buy
2023-06-06,25745.6,27325.2,25425.6,88610.0,27196.05,26901.967861886078,Pass
2023-06-07,27230.2,27342.0,26141.0,77480.0,27023.18,26541.04951761623,Pass
2023-06-09,26501.1,26773.9,26326.7,38960.0,26777.46,26523.88463323313,Pass
2023-06-10,26479.3,26525.1,25468.3,83570.0,26640.25,25786.909429416504,Pass
2023-06-15,25129.5,25732.8,24838.0,68380.0,26088.25,25402.987139528686,Pass
2023-06-18,26515.0,26679.3,26290.6,27310.0,26000.469999999998,26394.471332073244,Sell
2023-06-19,26339.7,27029.7,26295.1,46450.0,26037.129999999997,26813.563605274026,Pass
2023-06-20,26845.9,28393.0,26665.5,100550.0,26283.5,28015.144503152278,Pass
2023-06-21,28307.7,30769.5,28270.5,143490.0,26690.35,30374.601616722943,Pass
2023-06-22,29992.8,30497.8,29590.4,79220.0,27088.72,30016.189123417607,Pass
2023-06-24,30680.7,30795.3,30269.4,38150.0,28104.129999999997,30344.207301511702,Pass
2023-06-26,30466.3,30645.9,29986.3,58710.0,28984.1,30167.91258032198,Pass
2023-06-28,30691.9,30703.4,29919.5,51060.0,29775.4,30072.32123941593,Pass
2023-07-03,30617.5,31377.0,30581.5,56490.0,30530.8,31142.193738608374,Pass
2023-07-04,31152.0,31326.5,30657.8,42120.0,30554.28,30853.00014877947,Pass
2023-07-06,30512.8,31463.6,29869.0,90810.0,30523.639999999996,30848.087801271882,Pass
2023-07-08,30346.8,30379.9,30055.9,17410.0,30510.389999999996,30058.831702946434,Buy
2023-07-09,30288.8,30425.5,30071.9,20050.0,30482.510000000002,30141.14667284767,Pass
2023-07-11,30414.2,30782.2,30333.8,39840.0,30480.4,30557.423945534832,Pass
2023-07-13,30387.3,31764.5,30260.0,99810.0,30488.840000000004,31426.665390673763,Sell
2023-07-15,30316.8,30395.4,30246.9,17060.0,30421.6,30202.819470170412,Pass
2023-07-20,29909.7,30408.0,29621.4,50330.0,30303.82,30055.23659389599,Pass
2023-07-21,29801.0,30058.9,29739.9,32590.000000000004,30231.8,29864.68158611955,Buy
2023-07-24,30085.9,30098.2,28890.7,55730.0,29920.010000000002,29228.63768559327,Pass
2023-07-30,29354.2,29446.6,29054.5,20580.0,29470.97,29119.468666390072,Pass
2023-08-02,29711.8,30025.9,28961.6,67410.0,29305.010000000002,29396.64695644349,Pass
2023-08-03,29180.9,29409.8,28981.0,36080.0,29306.129999999997,29132.06177577908,Pass
2023-08-05,29105.6,29139.3,28983.0,14550.0,29265.409999999996,28925.936333597423,Pass
2023-08-07,29081.3,29270.2,28721.0,41190.0,29240.190000000002,28900.140644386862,Pass
2023-08-10,29578.0,29719.4,29377.5,32000.0,29333.870000000003,29440.169323220558,Pass
2023-08-12,29420.8,29480.8,29375.4,11070.0,29330.18,29305.84028567167,Pass
2023-08-14,29300.1,29689.0,29116.0,39300.0,29373.379999999997,29405.884791957193,Pass
2023-08-18,26635.7,26801.9,25691.0,93050.0,28721.329999999998,26126.799812873927,Pass
2023-08-19,26053.3,26262.2,25799.5,33040.0,28373.47,26008.41552437289,Pass
2023-08-21,26190.8,26220.9,25850.8,41100.0,27718.170000000002,25915.155727763737,Pass
2023-08-22,26126.8,26138.8,25481.9,47720.0,27379.340000000004,25646.180682583217,Pass
2023-08-23,26042.0,26807.7,25812.6,60960.0,27092.95,26499.167807555816,Pass
2023-08-24,26436.2,26560.5,25943.6,41040.0,26767.98,26132.616174216182,Pass
2023-08-28,26100.6,26215.7,25891.0,28840.0,26136.309999999998,25955.860181516877,Pass
2023-08-29,26118.1,28046.0,25919.8,98320.0,26298.76,27642.72898433141,Sell
2023-08-30,27723.9,27757.3,27043.2,46540.0,26409.560000000005,27187.92147640964,Pass
2023-09-04,25971.0,26094.2,25660.9,27130.0,26266.379999999997,25778.452678082387,Buy
2023-09-05,25824.4,25864.0,25596.3,28400.0,26243.690000000002,25607.512857938407,Pass
2023-09-06,25790.1,26018.4,25411.7,37780.0,26209.43,25655.593741795605,Pass
2023-09-08,26248.5,26415.4,25701.6,41010.0,26041.079999999998,25942.71809550551,Pass
2023-09-09,25909.5,25938.5,25814.3,13480.0,25901.31,25755.36786753993,Pass
2023-09-11,25840.2,25897.4,24923.1,56320.0,25827.920000000002,25215.961047558256,Pass
2023-09-12,25166.4,26472.6,25133.5,78710.0,25824.4,26234.527848651393,Sell
2023-09-13,25836.1,26382.3,25766.9,42580.0,25849.6,26171.78507615479,Pass
2023-09-17,26562.0,26614.4,26408.7,16570.0,26109.15,26383.096304774226,Pass
2023-09-18,26530.3,27413.3,26405.2,63350.0,26194.55,27130.85720758312,Pass
2023-09-20,27209.2,27378.6,26851.8,47230.0,26453.839999999997,27005.188819810268,Pass
2023-09-21,27125.2,27155.6,26382.3,47810.0,26594.2,26565.90620049412,Pass
2023-09-23,26581.7,26636.2,26517.5,12920.0,26704.559999999998,26468.585968341264,Pass
2023-09-27,26218.9,26836.9,26109.1,50800.0,26596.8,26600.277642619636,Pass
2023-09-29,27022.6,27229.5,26728.8,42240.0,26592.77,26898.13459809007,Pass
2023-09-30,26908.1,27085.7,26887.5,17550.0,26576.54,26924.316629867815,Pass
2023-10-04,27428.7,27832.7,27242.5,40930.0,27048.189999999995,27548.610676335513,Pass
2023-10-06,27410.3,28223.6,27195.7,52510.0,27330.75,27893.447208447724,Pass
2023-10-07,27935.5,28021.3,27859.0,17290.0,27490.25,27826.69757500992,Pass
2023-10-08,27961.1,28097.5,27714.4,24110.0,27580.26,27796.987800862014,Pass
2023-10-09,27922.7,27986.4,27279.5,44810.0,27647.420000000002,27454.60506052432,Pass
2023-10-10,27581.5,27728.1,27300.1,34320.0,27690.25,27416.151457814143,Pass
2023-10-12,26878.2,26942.8,26565.3,32750.0,27506.04,26631.484854830167,Buy
2023-10-14,26863.5,26975.7,26805.1,13560.0,27355.74,26811.920038955857,Pass
2023-10-16,27161.2,29969.5,27119.7,119180.0,27388.109999999997,29582.522544536736,Sell
2023-10-18,28405.2,28876.0,28169.0,45010.0,27472.26,28541.450776673337,Pass
2023-10-19,28321.8,28883.8,28170.2,50100.0,27586.420000000002,28596.40854240513,Pass
2023-10-20,28724.0,30165.9,28586.1,82680.0,27814.77,29807.55942778604,Pass
2023-10-23,29984.2,34375.6,29891.4,133460.0,29058.54,33790.911712211004,Pass
2023-10-24,33037.3,35191.4,32866.5,159080.0,29764.96,34688.36298581709,Pass
2023-10-27,34153.7,34245.8,33423.6,47330.0,31612.74,33587.67403209655,Pass
2023-10-31,34478.9,34704.6,34053.9,43400.0,33723.310000000005,34249.17923357678,Pass
2023-11-01,34648.3,35557.5,34138.7,71660.0,34267.270000000004,34999.247531686065,Pass
2023-11-06,35020.3,35275.6,34742.9,29810.0,34793.89,34913.615865971355,Pass
2023-11-09,35636.9,37942.0,35578.1,115560.0,35261.52,37533.090236641176,Pass
2023-11-12,37149.0,37215.3,36761.9,21450.0,35912.729999999996,36774.567760344115,Pass
2023-11-13,37067.8,37404.6,36358.4,44550.0,36088.689999999995,36751.548886994395,Pass
2023-11-14,36478.3,36744.5,34984.3,63560.0,36137.04,35638.43606203534,Buy
2023-11-18,36617.5,36845.2,36220.6,20880.0,36744.61,36411.95205780663,Pass
2023-11-19,36568.6,37504.6,36393.3,26140.0,36809.98,37148.01887114029,Pass
2023-11-21,37452.7,37631.2,35799.2,71070.0,36691.4,36423.81555153504,Pass
2023-11-22,35797.5,37862.5,35695.6,64810.0,36726.04,37471.205987555964,Sell
2023-11-23,37410.8,37642.5,36915.3,32350.0,36807.520000000004,37132.3073874854,Pass
2023-11-24,37295.0,38400.8,37257.4,65830.0,37024.32,38099.28832531729,Pass
2023-11-27,37451.8,37563.3,36751.5,45240.0,37209.909999999996,36945.59457382752,Pass
2023-11-28,37244.3,38379.4,36881.1,57500.0,37335.38,37886.180606359965,Pass
2023-11-29,37823.3,38362.9,37607.6,49340.0,37385.509999999995,37996.044583648385,Pass
2023-12-01,37712.9,38950.8,37618.3,62500.0,37698.85,38606.48007764666,Pass
2023-12-03,39456.8,40178.9,39280.3,35270.0,38171.32,39797.58808989404,Pass
2023-12-06,44076.2,44283.7,43466.7,72520.0,39859.74,43608.21627686065,Pass
2023-12-08,43288.3,44697.6,43108.4,58440.0,41099.07,44221.06925729147,Pass
2023-12-10,43716.6,44045.4,43576.8,23810.0,42293.17,43695.248928053916,Pass
2023-12-12,41256.1,42070.9,40691.5,57040.0,42752.82,41487.60439976402,Buy
2023-12-13,41487.0,43417.5,40649.3,63110.0,43044.25,42576.551962501675,Pass
2023-12-16,41929.0,42690.3,41698.2,30110.0,42782.88,42298.48609638684,Pass
2023-12-17,42271.7,42413.2,41276.9,35460.0,42590.78,41601.40719916763,Pass
2023-12-21,43660.3,44241.8,43310.2,48960.0,42541.45,43748.968819409085,Sell
2023-12-22,43865.9,44394.6,43419.3,44500.0,42789.64,43847.86134068121,Pass
2023-12-27,42514.3,43676.7,42115.3,50100.0,43264.68,43144.88598089531,Pass
2023-12-29,42581.1,43108.0,41459.0,60980.0,43238.13,42191.21273771253,Buy
2024-01-02,44182.9,45885.4,44166.0,97840.0,43070.96,45496.21406986749,Sell
2024-01-07,43973.5,44481.2,43627.9,29530.0,43465.39,44006.98554479434,Pass
2024-01-08,43934.2,47196.7,43251.0,103090.0,43954.37,46297.41039513798,Pass
2024-01-09,46959.2,47880.1,45333.9,100090.0,44353.6,46546.54585158086,Pass
2024-01-10,46112.0,47654.3,44403.6,131480.0,44789.28,46245.11021135801,Pass
